259754578.0,0,0,920
65279896.0,0,0,920
65313610.0,0,0,920
65308063.0,0,0,920
4637259468.0,0,0,920
65325295.0,0,0,920
65305283.0,0,0,920
65311908.0,0,0,920
259754578.0,0,0,920
65279896.0,0,0,920
65313610.0,0,0,920
65308063.0,1,0,920
4637259468.0,0,0,920
65325295.0,0,0,920
65302013.0,0,0,920
65312356.0,0,0,920
259754578.0,0,0,920
65279896.0,0,0,920
65313610.0,0,0,920
65308063.0,0,0,920
4637259468.0,0,0,920
65325295.0,0,0,920
65302013.0,0,0,920
65312356.0,0,0,920
259754578.0,1,0,920
65279896.0,0,0,920
65313610.0,0,0,920
65308063.0,1,0,920
4637259468.0,0,0,920
65325295.0,0,0,920
65302013.0,0,0,920
65312356.0,0,0,920
