259754578.0,0,0,1427
65279896.0,1,0,1427
65313610.0,0,0,1427
65308063.0,1,0,1427
4637259468.0,0,0,1427
65325295.0,0,0,1427
311781835.0,139,0,1427
65327127.0,211,0,1427
259754578.0,0,0,1427
65279896.0,0,0,1427
65313610.0,1,0,1427
65308063.0,1,0,1427
4637259468.0,0,0,1427
65325295.0,0,0,1427
311781835.0,102,0,1427
65327127.0,104,0,1427
259754578.0,1,0,1427
65279896.0,0,0,1427
65313610.0,0,0,1427
65308063.0,0,0,1427
4637259468.0,0,0,1427
65325295.0,0,0,1427
311781835.0,188,0,1427
65327127.0,214,0,1427
259754578.0,0,0,1427
65279896.0,0,0,1427
4637259468.0,0,0,1427
65325295.0,0,0,1427
65313610.0,0,0,1427
65308063.0,0,0,1427
311781835.0,164,0,1427
65327127.0,189,0,1427
